STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
2675,MAHARASHTRA,18,28,1.2,6.1,6.7,8.1,410,1712,5,52.8,0.2,6.1,79,220,210,540
2684,MAHARASHTRA,20,23,5.6,6.4,7.6,8.5,317,590,2.8,5,,,2,21,140,540
2695,MAHARASHTRA,18,30,0.8,6,6.7,8.2,386,2042,4,20,0.2,10,46,170,170,350
2710,MAHARASHTRA,23,28,1,6.5,8,8,278,300,6,7.8,,,2,4,110,170
2718,MAHARASHTRA,24,25,6.3,6.6,8,8.2,271,390,2.6,18,,,2,4,110,220
1851,CHATTISGARH,23,34,5.4,6.7,7.4,7.7,234,412,2.1,3.5,1,1.2,,,170,300
1264,CHATTISGARH,24,34,6.2,7.6,7.5,7.7,248,430,2.2,2.4,1,2.3,,,110,350
1852,CHATTISGARH,24,31,6.8,7.2,7.5,7.8,286,518,2.4,3.3,1.1,2.3,,,170,350
1100,CHATTISGARH,24,37,6.8,8.6,8,8.5,27,389,1,2.9,1.4,3.3,,,22,900
1282,CHATTISGARH,24,35,6.8,8,8,8.5,93,188,1.1,2.7,1.6,3.4,,,34,900
1467,CHATTISGARH,24,38,6.6,8.1,8,8.5,185,394,1.1,2.8,1.9,3.5,,,30,900
1101,CHATTISGARH,17,26,6.8,7.3,7.3,7.5,191,204,0.3,2.7,0.815,2.08,64,64,23,460
1281,ODISHA,22,32,6.6,8.7,7.5,8.4,138,206,0.4,1.4,0.3,4.9,2,2400,23,5400
1270,ODISHA,20,32,5.1,8.6,7.2,8.3,145,261,0.4,1.6,0.4,2.9,45,16000,78,16000
1271,ODISHA,21,32,5.4,8.3,7.3,8.3,150,293,1.5,2.9,0.4,2.8,1100,24000,3500,35000
2405,ODISHA,22,32,5.6,9.5,7.4,8.4,141,213,0.5,1.7,0.2,1.3,2,3500,130,11000
1272,ODISHA,23,32,6.8,9,7.3,8.4,186,233,0.3,1.2,0.2,1.6,2,1100,130,3500
1274,ODISHA,23,32,5.5,9,7.4,8.4,194,262,0.6,1.5,0.2,2.4,2,4900,230,7900
1275,ODISHA,21,32,6.7,9.2,7.6,8.4,141,230,0.3,1.2,0.3,3.5,20,2400,46,5400
1276,ODISHA,21,33,6.2,8.7,7.3,8.4,168,219,0.3,1.2,0.2,4.2,20,1300,170,2400
1277,ODISHA,24,34,6.2,8.8,7.4,8.4,166,212,0.4,1.2,0.2,1.8,2,930,78,2200
1278,ODISHA,24,34,5.9,8.2,7.3,8.4,156,235,0.7,2.1,0.5,3.5,130,160000,1300,160000
1639,ODISHA,23,31,5.6,7.7,7.3,8.1,902,41140,0.3,2.3,0.3,2.4,2,16000,2,16000
2404,ODISHA,20,32,5.6,8.5,7.7,8.4,138,201,0.4,1.3,0.3,2.5,2,790,20,1400
2406,ODISHA,25,32.5,6.4,9.2,7.3,8.4,163,366,0.4,1,0,3.4,45,1700,110,3500
2407,ODISHA,23,31,6.1,8.8,7.2,8.4,177,21140,0.4,1.6,0.1,2,2,1100,2,3500
3888,ODISHA,27,30,5.3,8.2,7.5,8.4,137,203,0.3,1,0.3,2.1,2,490,1.8,1300
3890,ODISHA,24,34,6,9.6,7.4,8.4,173,211,0.6,1.4,0.4,4.4,45,16000,1100,16000
1107,CHATTISGARH,0,0,6.8,7.4,7.3,7.5,,,,,0.2,0.382,,,210,210
1845,CHATTISGARH,0,0,6.8,7.4,7.3,7.8,,,,,0.2,0.4,,,120,120
1266,CHATTISGARH,23,36,6.2,7.2,7.7,7.9,284,510,2.6,3.4,1.1,2.3,,,240,350
3166,CHATTISGARH,25,25,5.2,8,7.3,8.1,,,,,,0.4,,,240,240
3167,CHATTISGARH,0,0,6.7,7.5,7.3,7.5,,,,,,0.4,,,240,240
1265,CHATTISGARH,24,31,6.5,8.7,7.5,7.8,244,554,2.1,3.3,1.1,2.2,,,170,300
1847,CHATTISGARH,0,0,6.8,7.8,7.2,7.6,,,,,0.2,0.6,,,210,210
1846,CHATTISGARH,0,0,6.8,12,7.3,7.6,,,,,0.2,0.6,0,0,210,210
1853,CHATTISGARH,25,33,5.6,7.1,7.4,7.8,248,588,2.6,3.4,1.1,2.2,,,170,350
1105,CHATTISGARH,25.2,27.4,6.2,7.4,7.13,7.18,,,0.6,1.4,0.23,0.64,,,,
1106,CHATTISGARH,23,37,6.8,8,8,8.5,172,410,1,2.8,1.5,3.1,,,30,900
3165,CHATTISGARH,25.3,27.5,5.8,6.8,7.1,7.1,,,1,2.4,0.5,0.8,,,,
3168,CHATTISGARH,25.4,27.5,5.4,0,7.1,7.2,,,1.6,2.6,0.7,1.1,,,,
1848,CHATTISGARH,30.7,34,6.3,7.6,8,8.5,256,295,1.6,2.8,1.5,3.2,,,70,170
1849,CHATTISGARH,17,26,6.8,6.7,7.4,7.5,193,212,0.4,2.8,0.8,2.1,,,43,460
1850,CHATTISGARH,18,26,6.6,7.2,7.4,7.8,194,216,0.8,3.1,0.8,1.2,,,120,460
3169,CHATTISGARH,25.3,27.5,5.8,6.4,7.1,7.2,,,0.8,1.4,0.3,0.7,,,,
3170,CHATTISGARH,25.4,27.6,6.8,7.2,7.2,7.2,,,0.2,0.6,0.2,6.4,,,,
1267,ODISHA,18,34,5.4,7.6,7.3,8.3,94,167,0.3,2.6,0.1,6.3,20,5400,78,9200
1268,ODISHA,17,30,6,9.2,7.2,8.2,99,186,0.4,1.8,0.1,2.6,20,5400,45,9200
1300,ODISHA,17,31,5.5,6.1,7.4,8.3,117,209,0.5,2.1,0.2,2.5,78,1300,490,5400
1269,ODISHA,16,31,5.9,8.5,7.4,8.4,118,438,0.8,2.6,0.1,2.2,2,9200,790,16000
2403,ODISHA,16,32,6.8,7.2,7.3,8.3,121,525,0.1,3.6,0.1,1.8,2,1100,20,3500
1279,ODISHA,21,37,5,9.5,7.7,8.4,136,209,0.4,2.9,0.2,1.7,490,160000,2400,160000
1280,ODISHA,24,36,1,9.7,7.1,8.3,146,470,3.7,7.7,0.9,8.6,7900,160000,13000,160000
2410,ODISHA,21,37,5.4,7.7,7.7,8.4,148,217,0.3,1,0.1,1,220,9200,700,16000
2411,ODISHA,23,37,1.8,9.7,6.8,8,166,351,2.5,7.3,0.5,8,7900,160000,13000,160000
1301,ODISHA,20,35,5.4,9.5,7,8.4,174,419,1.3,5.4,0.1,7.7,180,160000,1100,160000
2412,ODISHA,18,35,5.9,8.8,7.2,8.1,101,145,0.4,2.1,0.3,0.9,2,16000,23,16000
2408,ODISHA,23,33,5.3,8.8,7.4,8.4,162,366,0.3,1.6,0.2,2.1,2,1400,2,3500
1640,ODISHA,23,34.5,6,8.6,7.1,8.4,143,224,0.3,1.4,0.1,5.4,2,92000,2,160000
2409,ODISHA,18,33,4.4,9.6,7.3,8.4,170,444,0.6,4.4,0.3,8.1,78,160000,130,160000
3887,ODISHA,29,31,5.7,9.5,7.3,8.4,135,288,0.8,2.3,0.2,2.2,220,5400,790,9200
3889,ODISHA,26,33,5.2,7.7,7.5,8.5,101,292,0.3,1.8,0.2,2.1,2,790,20,3500
3891,ODISHA,26,32,6.8,9.8,7.4,8.3,156,229,0.5,1.4,0.3,1.9,20,2100,40,4300
3892,ODISHA,24,32,3.3,8.5,7,8.5,267,516,1.2,11.2,0.4,3.4,20,17000,780,35000
3893,ODISHA,19,33,6.3,8.9,7.4,8.4,165,313,0.9,2.5,0.7,3.2,2,16000,2,16000
3894,ODISHA,22,33,5.8,7.7,7.7,8.4,144,205,0.7,1.5,0.1,4.2,490,17000,2200,35000
3895,ODISHA,25,32.3,2.5,10,7.4,8.1,172,482,0.8,4,0.4,4.1,790,22000,1100,92000
3896,ODISHA,20,32,0.3,8.5,7,8,170,422,4.1,24,1,14.1,9200,160000,16000,160000
3897,ODISHA,22,32.2,0.6,3.8,6.9,8.1,170,451,3.9,39,0.4,9.5,13000,160000,22000,160000
3898,ODISHA,22,33,0.3,2.3,7.1,8.3,165,523,5.9,35,0.3,13.9,160000,160000,160000,160000
3899,ODISHA,23,37,0.3,3.2,6.8,8.1,165,511,4.1,14,0.4,14.2,54000,540000,54000,1600000
3900,ODISHA,23,32,4.2,4.9,7.4,8.4,160,1435,0.6,2,0.2,1.4,230,16000,490,16000
3901,ODISHA,22,32,4.8,7.6,7.4,8.4,171,1893,0.2,2.8,0.2,2.3,790,16000,1800,24000
3902,ODISHA,22,32.5,1.2,7.8,7.3,8.2,185,46440,0.5,1.7,0.2,2.1,2,1400,2,2800
3903,ODISHA,26,31,4.2,8,7.6,8.4,159,388,0.6,1.7,0.3,1.6,78,9200,460,17000
3904,ODISHA,28,34.2,4.5,8.5,7.3,8.4,156,278,0.5,1.6,0.2,4.4,150,24000,940,54000
3905,ODISHA,28,33,4.1,7.4,7.4,8.4,153,312,0.4,2.2,0.1,2.3,330,17000,1100,35000
3906,ODISHA,22,32,4.8,6.8,7.7,8.4,173,396,0.3,1.9,0.3,0.7,330,16000,1300,16000
3907,ODISHA,22,33.7,4.2,7.4,7.8,8.5,196,41160,1.6,5.7,0.2,2.2,2,54000,68,92000
3908,ODISHA,22,33.4,4.2,14.3,7.9,8.4,161,225,0.6,1.7,0.2,3.2,330,16000,790,16000
3909,ODISHA,20,33.5,4.2,8.5,7.5,8.4,147,308,0.5,2,0.3,1.2,78,54000,700,92000
3910,ODISHA,16,33,5.2,7.5,7.1,8.5,202,32320,0.9,2.7,0.2,2.6,2,13000,78,17000
3911,ODISHA,21,33.5,2.1,9.2,7.6,8.3,148,326,0.6,3.3,0.2,1.4,68,9200,790,17000
3912,ODISHA,26,32,4.3,7.8,7.3,8.4,159,340,0.8,3.1,0.2,2.9,1400,92000,2800,160000
3913,ODISHA,20,34,4.1,7.4,7.5,8.4,140,318,0.4,3.2,0.2,1.5,68,17000,790,35000
3914,ODISHA,18,33.5,4.1,7.8,7.6,8.4,183,763,0.6,5,0.4,2.6,2,17000,330,35000
3943,ODISHA,14,34,6.4,8.2,7.6,8.4,129,253,0.6,1.8,0.1,0.6,220,92000,790,160000
3944,ODISHA,10,35,6.7,8.4,7.5,8.4,131,195,0.5,1.8,0.1,2.1,2,16000,2,16000
3945,ODISHA,12,35,5.8,9.1,6.7,8.4,177,331,0.6,1.9,0.3,2.2,2,5400,45,9200
3946,ODISHA,11,34,5.9,7.6,7.6,8.5,136,322,0.6,2.2,0.3,0.9,2,5400,2,9200
3947,ODISHA,13,32,5.8,8.6,7.8,8.4,201,338,0.5,1.9,0.1,1.1,45,9200,170,16000
1081,ODISHA,17,41,4.9,9.1,7.4,8.2,103,172,0.3,2.2,0.262,1.745,2,1300,2,5400
1082,ODISHA,19,41,6,8.6,7.5,8.4,118,193,0.4,2.2,0.162,1.158,45,9200,170,16000
1083,ODISHA,20,34,5.6,8.8,7.5,8.4,104,240,0.6,1.8,0.14,9.914,68,92000,270,160000
1084,ODISHA,15,30,6.2,8.4,7.4,8.4,176,17040,0.4,1.5,0.08,5.013,490,17000,490,35000
1085,ODISHA,15,32,5.2,8,7.2,8.1,113,43350,0.3,2.8,0.261,4.156,130,16000,330,16000
3935,ODISHA,18,36,6.5,7.8,7.4,8.1,79,165,0.3,2.5,0.2,9.2,20,22000,170,54000
3936,ODISHA,16,40,6.7,7.6,7.4,8.1,77,368,0.4,1.3,0.1,4.7,2,1800,20,3500
3937,ODISHA,18,40,6.4,8.4,7.4,8,93,160,0.6,2.8,0.1,1.6,2,1300,20,3500
3938,ODISHA,20,40,5.9,8.8,7.3,8.1,102,191,0.6,2.8,0.2,1,2,9200,92,16000
1034,ODISHA,20,35,8.2,8.6,7.2,7.5,0,0,1.9,8.4,,,140,210,750,930
2421,ODISHA,20,38,6.2,8.8,7.8,8.5,173,339,0.2,2.5,0.1,1.7,2,16000,130,16000
3940,ODISHA,14,33,5.6,7.5,7.5,8.5,106,285,0.1,1.3,0.2,3.7,170,92000,490,160000
3941,ODISHA,14,34,5.2,8.4,7.4,8.4,121,290,0.8,1.8,0.3,2.8,790,92000,1700,160000
1037,ODISHA,17,33,5.4,8.8,7.5,8.4,91,430,0.4,1.5,0.173,3.825,230,16000,1300,16000
1038,ODISHA,17,34,4.4,7.5,6.5,7.9,151,396,1.5,5.8,0.808,10.863,1100,92000,7900,160000
1302,ODISHA,16,33,4.9,9.8,6.8,8.1,112,406,1.2,6,0.5,5.9,200,160000,4900,160000
2414,ODISHA,15,35,5.5,7.5,7.3,8.2,100,243,0.4,2.7,0.4,4,130,16000,230,16000
1039,ODISHA,15,35,6.1,10.5,7,8.2,99,246,0.2,1.8,0.403,4.326,2,13000,20,22000
1040,ODISHA,23,33,5.8,8.8,7.3,8.3,107,149,0.2,1.9,0.408,3.511,20,2800,45,4300
1041,ODISHA,22,33,6.2,9.4,7.6,8.3,116,146,0.3,1.6,0.339,5.652,20,5400,330,9200
1303,ODISHA,20,31,6.3,8.5,7.7,8.4,110,227,0.3,1.6,0.1,1.5,20,9200,220,16000
2415,ODISHA,21,32,6.3,9.6,7.3,8.4,105,136,0.3,1.4,0.2,1.7,20,3500,170,5400
2416,ODISHA,17,32,5.9,9.9,7,8.4,125,232,0.7,2.5,0.3,3.8,20,9200,110,16000
1042,ODISHA,18,32,5.6,8.2,7.4,8.4,116,231,0.5,2.5,0.299,3.942,20,16000,110,17000
2417,ODISHA,21,31,6.4,8.6,7.4,8.3,134,720,0.2,1.5,0.3,2.4,170,9200,580,16000
1043,ODISHA,20,34,6.2,9.6,7.4,8.4,121,206,0.6,1.6,0.198,3.779,130,16000,460,16000
2418,ODISHA,23,32,7.2,9.5,7.6,8.4,127,168,0.4,1.6,0.2,475,130,2400,330,3500
1044,ODISHA,20,35,6.6,10.2,7.3,8.4,138,241,0.4,1.1,0.224,2.309,20,9200,68,16000
10018,ODISHA,16,30,5.2,6.9,7.6,8.3,166,29120,0.6,1.6,0,5.5,490,92000,790,160000
10019,ODISHA,20,32,6.5,8,7.4,8.4,124,254,0.6,1.5,0.3,2.5,220,16000,330,24000
3917,ODISHA,21,32,6.1,7.8,7.2,8.2,112,225,0.4,2.9,0.4,2,270,16000,1300,16000
3918,ODISHA,20,31,6.8,8.4,7.8,8.3,105,205,0.2,1.4,0.1,2,110,5400,490,16000
1045,ODISHA,22,32,6.2,9.5,7.2,8.3,152,261,0.3,1.8,0.063,1.739,450,16000,1300,16000
3919,ODISHA,18,33,5.9,8.4,7.9,8.5,309,544,0.5,1.6,0.3,2.6,2,3500,230,5400
3920,ODISHA,20,31,5.8,9.4,7.4,8.5,311,505,0.8,2.7,0.2,6.9,170,24000,330,35000
3921,ODISHA,20,33,5.9,8,7.5,8.5,316,833,0.2,1.8,0.2,4.6,2,2400,18,9200
3922,ODISHA,19,32,6.8,8.9,7.5,8.4,124,187,0.3,1.4,0.3,2.1,110,2400,490,16000
3916,ODISHA,16,35,5.4,7.8,7.2,8.1,107,369,0.8,3.2,0.1,3.3,2,16000,20,16000
1036,JHARKHAND,23,35,7.2,8.2,7.4,7.7,259,298,0.2,0.9,0.4,5.2,,,,
2413,ODISHA,19,35,5.8,9.7,7.3,8.5,96,298,0.6,1.7,0.1,1.2,490,16000,1600,16000
2419,ODISHA,20,33,6.6,8.7,7.5,8.4,113,168,0.4,1.6,0.3,5.6,40,2400,110,5400
2420,ODISHA,23,32,6.4,8.7,7.2,8.2,118,215,0.4,2,0.3,5.3,340,13000,1100,24000
1033,ODISHA,17,32,7.5,8.6,7.3,7.5,0,0,2,2.5,0,0,140,230,750,1200
2376,ODISHA,16,32,7.9,8.5,7.3,7.5,,,2.4,2.8,,,140,230,730,1500
1854,ODISHA,18,33,7.6,8.5,6.7,7.5,,,0.9,2.9,,,150,260,930,1500
3923,ODISHA,20,36,3.4,9.7,6.3,7.7,268,527,2.7,11.3,1,14.2,22000,160000,54000,160000
3924,ODISHA,21,33,5.4,8.1,7.3,8.5,175,328,0.5,1.8,0.2,6.5,780,54000,4900,92000
3925,ODISHA,21,31,6.1,7.8,7.7,8.5,183,647,0.6,1.4,0.1,5.3,2,1300,20,2400
3926,ODISHA,21,32,6,9.8,7.7,8.5,251,516,0.8,1.9,0.2,1.3,2,5400,78,16000
3927,ODISHA,24,28,5.6,9.4,7.4,8.3,147,624,0.4,1.5,0.2,0.9,130,1400,490,16000
3928,ODISHA,24,29,5.8,9.2,7.5,8.3,168,468,0.4,2.3,0.3,1,2,9200,230,16000
3929,ODISHA,21,28,6,8.6,7.6,8.4,158,440,0.3,1.9,0.3,1,170,9200,490,16000
3930,ODISHA,20,29,6.2,8,7.3,8.5,167,1019,0.3,3.2,0.5,2.4,78,9200,230,16000
3931,ODISHA,20,32,6.8,8.4,7.5,8.5,187,412,0.2,2,0.1,2.5,110,5400,220,16000
3932,ODISHA,20,33,6.6,9,6.8,8.3,111,210,0.5,1.4,0.1,1.2,40,1400,40,4900
3933,ODISHA,25,33,7.2,7.4,7.7,8.3,97,184,0.3,1.4,0.3,5.1,20,1700,170,4900
3934,ODISHA,22,33,5.8,7.9,7.4,8.3,136,788,0.4,1.9,0.7,7.2,330,4900,790,13000
3939,ODISHA,16,35,5.5,8.1,7.1,8.1,102,294,0.2,1.9,0.5,1.8,170,9200,490,92000
1455,ODISHA,12,33,5.7,0,7.7,8.4,241,6706,0.5,1.8,0.3,1.3,2,16000,49,16000
1456,ODISHA,10,32,5.9,8.7,7.5,8.5,404,52860,0.5,2.8,0.1,1.4,2,9200,2,16000
1312,MAHARASHTRA,20,27,5.9,7.2,7.7,8.8,332,966,3,4.4,0.2,0.3,2,4,110,170
2182,MAHARASHTRA,23,34,3.1,6.4,7.2,8.4,298,890,2.6,6,0.2,1,2,2,70,150
2160,MAHARASHTRA,20,29,5.2,7.2,7.8,8.9,334,519,3,6.4,0.1,0.7,2,6,14,170
2158,MAHARASHTRA,20,27,4.8,7.3,7.7,8.9,324,585,2.8,6.4,0.1,0.5,2,4,110,170
2159,MAHARASHTRA,20,29,5.8,7.4,8,8.9,330,599,2.6,6.2,0.2,1,2,4,110,170
12,MAHARASHTRA,20,32,5.8,7.3,7.6,8.6,279,1765,3,4.4,0.02,1,2,4,110,170
1210,MAHARASHTRA,23,29,5.2,7.2,7.6,8.5,230,1289,3.2,6.4,0.1,1,2,4,110,170
1209,MAHARASHTRA,23,32,4.8,7.3,7.3,8.6,240,1252,3,8.2,0,1,2,6,110,170
2157,MAHARASHTRA,19,27,4.8,7.2,7.8,8.7,302,386,3,8,0.1,0.5,2,4,110,170
2360,ANDHRA PRADESH,23,29,6,8,7.3,8.3,366,700,2,4,2.1,8.8,10,20,120,1988
2361,ANDHRA PRADESH,25,29,4.2,6.4,7.7,8.9,330,502,3,8,0.2,5,17,40,200,400
2362,ANDHRA PRADESH,25,29,4,5.7,7.8,8.4,459,742,3,8,0.2,4.1,87,120,314,450
2363,ANDHRA PRADESH,25,29,4.3,6,7.5,8.6,501,814,3,6,0.2,7.1,100,150,579,720
2364,ANDHRA PRADESH,25,29,4.2,5.8,7.7,8.8,331,656,3,5,0.2,4.4,54,80,265,450
2356,ANDHRA PRADESH,25,29,3.9,5.6,7.7,8.6,550,988,2,8,0.2,7.1,89,150,692,900
2365,ANDHRA PRADESH,23,31,5.1,6.8,8,8.7,197,521,2,3,0.2,4,94,150,142,280
2366,ANDHRA PRADESH,23,31,5,6.2,8,8.7,210,580,2,4,0.2,3.7,19,120,110,170
13,ANDHRA PRADESH,25,29,5.1,8.26,7.6,8.56,300,540,1.2,4,0.2,3.1,31,50,298,400
2367,ANDHRA PRADESH,23,33,5.1,6.5,7.7,8.8,220,367,2,3,0.2,3.2,28,90,126,220
2368,ANDHRA PRADESH,23,34,4.6,6.3,7.8,8.8,238,406,2,8,0.2,5,20,120,186,340
2369,ANDHRA PRADESH,22,32,4.2,6.8,7.7,8.7,220,569,3,4,0.2,4.2,70,100,301,400
2370,ANDHRA PRADESH,26,32,5.6,8.6,6.6,8,234,419,1.4,2.3,0.6,2.3,11,29,120,1100
14,ANDHRA PRADESH,25,30,6.1,7.8,6.5,7.6,211,388,1.4,2.1,0.81,2.05,7,28,210,2400
1218,ANDHRA PRADESH,25,29,5.8,8.4,6.5,7.7,292,539,1.1,2.3,0.9,2,9,39,150,2400
2371,ANDHRA PRADESH,26,31,5.8,8,6.5,7.9,265,406,1.3,2.3,0.5,1.9,7,28,65,460
1219,ANDHRA PRADESH,26,32,5.8,8.3,6.6,7.7,229,382,1.2,2.5,0.8,1.8,9,23,150,460
1095,MAHARASHTRA,12,31,1.2,7,7.26,8.67,182,601,2.5,7,0.2,0.63,2,2,22,130
1096,MAHARASHTRA,12,33,1.6,7,7.18,8.3,175,735,2.5,30,0.2,0.9023,2,33,26,400
1209,MAHARASHTRA,12,33,2.4,7.1,7.3,8.4,194,695,2.4,22,0.2,1.1,2,46,70,540
2177,MAHARASHTRA,12,32,2.2,6.7,7.3,8.9,196,694,2.5,60,0.2,0.2,2,17,70,240
2179,MAHARASHTRA,12,33,1.2,6.8,7.4,8.2,189,699,3,26,0.2,1,2,33,130,430
2160,MAHARASHTRA,23,35,4.8,6.8,7.4,8.9,266,684,2.6,5,0.2,1.2,2,2,58,170
2158,MAHARASHTRA,12,34,1.2,6.9,6.8,8.5,145,859,2.4,70,0.2,0.9,2,120,140,540
2159,MAHARASHTRA,12,34,2.3,6.6,7.3,8.7,245,894,3,88,0.2,1.1,2,120,150,710
2363,MAHARASHTRA,20,36,6,7.2,7.6,8.7,350,852,3,8,0.2,0.2,2,4,110,170
1855,CHATTISGARH,28,30,6.5,7.5,7.4,7.6,,,,,,,,,,
1856,CHATTISGARH,21,30,5.9,7.6,7.3,7.5,,,,,,,,,,
2374,ANDHRA PRADESH,19,33,5.8,7.4,7,8.2,494,1010,2,5,3.7,15,6,25,35,130
2375,ANDHRA PRADESH,21,46,4.6,8.1,7,8.5,1185,1815,5,12,0.2,41,4,60,39,90
1781,ANDHRA PRADESH,21,31,5.9,8.4,7.2,8.3,348,506,2,5,5.1,11,5,20,50,100
1157,ANDHRA PRADESH,21,37,6.9,8.2,7.46,8.52,315,396,3,5,5.5,9.8,4,10,20,46
1891,ANDHRA PRADESH,29,30,5.6,7,7.6,8.4,318,470,,,0.2,0.4,500,1200,1600,3600
1215,ANDHRA PRADESH,24,31,4.7,6,7.4,8.8,219,360,2,6,0.2,4.2,62,90,162,250
,MAHARASHTRA,20,26,5.8,7.3,8.1,8.7,296,462,3,5,0.2,0.2,2,4,110,140
1158,ANDHRA PRADESH,25,29,4.3,6.6,6.25,8.61,210,566,2,4,0.2,42,10,35,35,80
2719,MAHARASHTRA,16,23,4.1,6.3,6.7,8.5,540,1792,5.6,11,0.3,6,47,94,220,280
2720,MAHARASHTRA,17,23,5,8,6.9,8.5,395,1633,3.4,22,0.1,12,39,47,140,220
2721,MAHARASHTRA,15,23,5.6,8,6.8,8.7,385,1990,3.2,7,0.3,14,40,94,170,350
2174,MAHARASHTRA,14,23.4,5.3,8,6.8,8.7,391,2088,4.2,12.2,0.1,2,63,540,220,920
2156,MAHARASHTRA,17,23,6,7.6,6.8,8.6,304,1542,3.2,12.6,0.3,2,14,130,110,450
1213,MADHYA PRADESH,18,21,7.2,7.8,7.3,8.4,217,426,1.3,3.2,0.2,1.6,2,12,31,58
1214,MADHYA PRADESH,13,36,7.2,7.2,7.4,8.3,293,940,1.8,2.8,1.9,2.6,3,4,15,28
1910,MAHARASHTRA,20,43.2,4.2,7,7.1,8,213,1688,4.6,10,0.5,2.1,32,280,110,540
3330,MADHYA PRADESH,18,22,6,8.8,7.2,8.4,324,719,1.2,1.8,0.2,1.8,2,13,21,94
1908,MADHYA PRADESH,18,22,6,7.8,7.2,8.8,297,780,1.6,2.3,0.3,2,2,14,21,350
2172,MAHARASHTRA,10,42,5.5,8.8,7,8.9,323,1500,2.8,16,0.1,8,17,33,22,110
2173,MAHARASHTRA,10,42,5.7,7.9,6.9,8.2,330,1350,3.6,18.4,0.3,6,23,79,46,170
2175,MAHARASHTRA,18,24,5,8,6.5,8.2,358,1970,3,10.4,0.1,2,63,94,280,380
2176,MAHARASHTRA,17,23,4.5,8,6.5,8.3,366,1910,3.2,22.4,0.2,4.9,34,110,210,450
11,MAHARASHTRA,18,23,5.4,8,6.7,8.4,322,1615,3.4,13.2,0.24,7,35,94,210,350
3312,MADHYA PRADESH,13,35,6.8,7.8,7.4,8.3,710,930,2.2,2.8,1.4,6,3,7,15,43
2170,MAHARASHTRA,25,29,5.1,6.9,6.7,8.5,470,1310,3,7.8,0.2,8,17,58,27,120
2171,MAHARASHTRA,25,29,4.3,8,7.3,8.5,450,1400,4.2,12,0.2,4,21,79,40,220
1909,MAHARASHTRA,22,44,4.8,8.7,7,8.7,212,1618,3.6,13.6,0.3,3,12,130,110,430
2372,ANDHRA PRADESH,20,32,2.2,7.2,7.6,8.6,282,465,2,10,0.2,5.1,25,80,70,200
2373,ANDHRA PRADESH,24,33,5.2,6.3,6.6,8.8,78,130,1,2,0.2,2.4,15,50,60,131
2657,MAHARASHTRA,22,30,6,9.8,7.8,8.8,338,1141,2.8,8,0.2,0.4,2,4,110,170
2697,MAHARASHTRA,18,23,5.2,7.5,6.7,8.3,350,1780,3,7,0.3,12.2,17,22,94,130
2698,MAHARASHTRA,18,23,5.2,8,7.2,8.2,350,2430,3.2,8.2,0.3,8,40,220,170,920
2699,MAHARASHTRA,20.5,23,2.8,7.9,7.2,8.1,700,1602,3.2,20,0.2,3.6,94,110,220,350
2722,MAHARASHTRA,26,43.5,5.7,8,6.7,8.6,220,1410,3,10.2,0.2,2.1,13,94,22,170
2723,MAHARASHTRA,25,44,5.4,7.8,7,8.5,214,1422,4.2,13.2,0.2,2.2,17,110,32,220
1908,MAHARASHTRA,25,29,4.9,6.7,7.4,8.6,750,1780,3,18,0.2,6,33,110,70,280
1913,MAHARASHTRA,21,28,1.1,6,7,8.4,383,1836,3,18.4,0.2,3.2,39,140,210,280
2700,MAHARASHTRA,23,23,6.7,6.7,8,8,1602,1602,3.6,3.6,0.2,3.6,94,94,220,220
2660,MAHARASHTRA,23,32,5.2,6.2,7,8.9,193,914,3,4.4,0.2,1,2,2,70,220
2661,MAHARASHTRA,18,30,5.1,6.8,6.9,8.5,180,595,2.4,5,0.2,0.9,2,2,70,140
2662,MAHARASHTRA,18,30,4.6,7,7,8.4,185,697,2.5,5.2,0.2,0.8,2,2,70,140
2663,MAHARASHTRA,18,31,4.3,7.1,7.1,8.4,223,620,2.8,9,0.2,0.9,2,2,110,170
2664,MAHARASHTRA,18,31,3.5,6.9,7,8.4,265,556,2.5,7,0.2,1.1,2,2,70,220
1194,MAHARASHTRA,21,27,5.2,7.4,7.3,8.3,87,224,2.2,5,0.2,2.2,4,50,14,275
1153,MAHARASHTRA,18,25,4.8,7.1,6.9,8.3,134,738,2,3.4,0.17,1.09,4,79,46,350
36,MAHARASHTRA,22.5,26.5,5.1,6.5,7.4,8.4,85,514,4.2,7,0.2,1.7,4,250,13,1600
1906,MAHARASHTRA,19,21,5.9,7.1,6.9,8,159,535,2,3,0.1,1.5,2,21,41,150
1310,MAHARASHTRA,19,24,5.6,6.9,6.8,8.3,130,704,2.2,3.2,0.2,1,5,46,49,170
1181,MAHARASHTRA,17,22,5.8,7.1,6.8,7.9,144,429,2,2.8,0.12,0.93,6,23,40,120
2187,MAHARASHTRA,21,28,5,6.8,7.8,8.7,209,566,2.2,7,0.8,2.7,13,250,140,1600
2188,MAHARASHTRA,21.5,27,3.9,6.4,7.3,8.6,192,551,4.8,9.5,1.1,2.7,9,250,50,1800
