STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
3132,BIHAR,15,28,5.8,9.9,7.7,8.5,168,415,1.2,2.7,0.3,1.18,1100,160000,2200,160000,2,2
3135,BIHAR,20,29,4.8,9.8,7.4,8.1,210,379,1,3.6,0.3,0.4,7000,160000,7900,160000,-,-
3131,BIHAR,16,33,5.5,9.8,7.3,8.3,248,491,1.6,2.7,0.3,0.54,7000,92000,17000,160000,490,490
2563,BIHAR,17,33,5.4,9.2,7.4,8.3,230,495,1.4,2.9,0.3,0.77,11000,160000,28000,160000,170,170
4402,BIHAR,14,29,5.2,9,7.4,8.2,191,520,1.4,3,0.3,1.65,2300,160000,3300,160000,490,490
3119,BIHAR,10,28,6.5,10.4,7.2,8.4,191,495,1,3.8,0.3,0.57,780,160000,1100,160000,-,-
3120,BIHAR,14,30,6.2,10.4,7.1,8.1,190,516,1.1,2.2,0.3,1.2,1300,35000,1700,92000,-,-
4293,BIHAR,17,29,2.5,8.9,7.1,7.9,164,632,1.4,4,0.3,0.49,2700,350000,2700,540000,-,-
4294,BIHAR,17,29,4.9,8.3,7.1,8.1,94,670,1.5,3.8,0.3,0.6,450,920000,680,1600000,-,-
4399,BIHAR,16,27,5.1,10,7.3,7.8,92,430,1.3,2.7,0.3,2.1,680,92000,1700,160000,-,-
4400,BIHAR,19,29,5.7,9,7.4,8.1,166,574,1.4,3,0.3,0.87,7900,160000,7900,160000,130,130
4401,BIHAR,16,28,1.8,7.4,7.2,8.1,150,727,2.2,11,0.3,1.06,17000,160000,22000,160000,140,140
4404,BIHAR,19,32,1.8,5.6,7.1,7.5,166,638,1.4,4.5,0.3,0.8,1700,160000,3300,160000,130,1300
1824,BIHAR,16,29,5.2,9.8,6.5,7.9,110,309,1.2,3.4,0.3,0.3,35000,160000,35000,160000,2,2
2117,"MADHYA
PRADESH",19,30,5.8,6.9,7.2,8.3,278,502,1.6,4,0.39,1.07,6,48,120,540,4,7
1433,"MADHYA
PRADESH",18,26,7,7.9,7.2,7.9,120,220,1,1.9,0.4,2.2,2,4,17,38,2,2
1610,"MADHYA
PRADESH",23.6,28.8,6.5,6.9,6.8,7.9,178,219,1,1,0.32,0.32,2,2,2,2,2,2
1142,"MADHYA
PRADESH",23.2,29.5,3.8,7.9,7.6,8,191,512,1,1.7,0.32,0.32,2,2,27,70,2,2
1371,"MADHYA
PRADESH",23.2,29.5,6.7,8.1,7.6,8.1,210,531,1,1.8,0.32,0.32,2,2,31,70,2,2
1612,"MADHYA
PRADESH",22.8,29,6.9,8,7.5,8,202,486,1,1.8,0.32,0.32,2,2,27,58,2,2
3327,MADHYA PRADESH,23,29.6,6.7,8.2,7.7,8.3,221,529,1.2,2.1,0.32,0.52,2,2,41,84,2,2
3846,"MADHYA
PRADESH",23.4,29.6,6.5,8.1,7.5,8.1,211,514,1,1.9,0.32,0.32,2,2,31,70,2,2
30082,"MADHYA
PRADESH",24.2,25.2,6.8,8.9,7.2,8.2,177,281,2.8,5.2,0.3,0.56,4500,4500,6800,23000,-,-
3851,MADHYA PRADESH,19,32,6.7,8,7.2,7.8,247,2960,1,2.2,0.51,0.96,2,2,34,49,2,2
4604,MADHYA PRADESH,19,31.5,7,8.3,7.6,7.9,255,349,1,2,0.3,0.66,2,3,33,48,2,2
30081,"UTTAR
PRADESH",21,25.2,7.2,9.1,7,7.5,171,289,2.5,3,0.3,0.32,300,2000,1900,7800,-,-
3836,"MADHYA
PRADESH",15,38,6.9,7.4,7.2,7.6,175,1107,1.4,1.9,0.38,0.72,-,-,-,-,-,-
1607,"MADHYA
PRADESH",18,26,6,7.8,7.5,8.1,200,834,2,2.9,0.46,3.48,4,9,94,280,2,8
3313,MADHYA PRADESH,4,33.3,6.4,7.4,7.6,8.1,310,610,1.3,2,0.3,0.75,2,2,40,49,2,2
3314,MADHYA PRADESH,19,32.8,6.2,7.1,7.6,8.2,316,619,1.2,2.5,0.3,0.98,2,3,46,63,2,2
3319,"MADHYA
PRADESH",22,26,6.8,7,2,7.9,225,688,2,2.8,0.3,1.55,2,4,40,63,-,-
3320,"MADHYA
PRADESH",17,26,5.5,7.8,7.1,7.8,228,620,1.3,3.3,0.32,0.9,2,4,21,40,-,-
3310,"MADHYA
PRADESH",25,30,7,7.6,7,7.9,269,741,1.4,2.2,0.3,0.98,2,4,47,49,-,-
3306,"MADHYA
PRADESH",18,27,5.2,7.6,7.1,7.6,283,503,1.1,1.9,0.3,0.8,2,4,24,45,-,-
3307,MADHYA PRADESH,20,30,5.8,7.4,7,7.9,290,408,1.3,2.6,0.6,0.84,2,2,28,47,-,-
2100,"MADHYA
PRADESH",16,27.4,7,8.6,7.2,8.4,170,396,1,1.9,0.3,0.62,2,10,11,49,-,-
3311,MADHYA PRADESH,19,28,6.8,7.2,7.2,8,201,398,1,1.2,0.3,0.7,2,2,6,32,2,2
3834,MADHYA PRADESH,16,38,7.1,7.5,7.2,7.9,145,788,1.2,1.9,0.3,0.62,-,-,-,-,-,-
2116,"MADHYA
PRADESH",19,30.5,6.7,7.7,7.6,8.2,263,380,1.5,2,0.54,0.89,2,9,48,170,2,2
2119,MADHYA PRADESH,20,30,6.9,8.2,7.3,8.3,279,1360,2,7.3,5.15,9.75,2,490,120,92000,2,2
2121,"MADHYA
PRADESH",20,30,4.2,8,7.3,8.4,226,1036,1,3.4,4.02,17.97,2,2200,46,150000,2,2
2122,"MADHYA
PRADESH",19,29,6.8,8.6,7.6,8.5,206,816,1.2,2.6,2.75,12.71,2,200,42,58000,2,18
3833,"MADHYA
PRADESH",22,29,6.5,7,7.1,8.4,220,360,1,1,0.3,0.7,2,2,4,24,2,2
2120,"MADHYA
PRADESH",20,30,6.8,8.2,7.2,8.6,382,930,2.1,3.9,5.02,17.6,2,3300,280,35000,2,2
1615,MADHYA PRADESH,18,27,6.2,7.6,7.1,7.8,321,640,1.4,2.4,0.3,1.4,2,4,22,40,-,-
3835,"MADHYA
PRADESH",14,37,7.1,7.7,7.1,7.8,190,380,1.2,1.9,0.32,2.7,-,-,-,-,-,-
1611,MADHYA PRADESH,23.6,29.2,6.7,7.9,7.6,7.9,196,497,1,1.9,0.32,0.38,2,2,36,63,2,2
1608,"MADHYA
PRADESH",18,28,6.8,7.9,7.3,8.4,264,832,1.7,2.4,0.4,2.46,2,6,34,70,2,4
1613,MADHYA PRADESH,20,27,6.5,12.1,7.1,8.2,155,306,1,1.5,0.3,6.42,2,180,220,43000,2,2
4085,"JHARKHA
ND",10,28,2.9,5.8,6.5,6.7,-,-,1.9,2.9,-,-,-,-,-,-,-,-
2396,"JHARKHA
ND",11,27,5.9,7.2,6.8,7.6,-,-,1.7,3.4,-,-,-,-,-,-,-,-
2401,"JHARKHA
ND",18,34,6.4,7.2,7.5,7.9,304,320,1.2,1.8,-,-,-,-,-,-,-,-
3554,"JHARKHA
ND",22,25,7.4,7.4,7.5,7.5,-,-,2.7,2.9,-,-,-,-,-,-,-,-
2390,"JHARKHA
ND",18.5,20.5,7.8,7.8,7.6,7.6,-,-,1.3,1.5,-,-,-,-,-,-,-,-
4000,"JHARKHA
ND",23,26,6.4,6.6,7.3,7.4,-,-,3.4,3.6,-,-,-,-,-,-,-,-
2381,"JHARKHA
ND",21,24.5,7.3,7.3,7.4,7.4,-,-,3.7,3.9,-,-,-,-,-,-,-,-
1034,"JHARKHA
ND",12,26,8.2,8.5,7.3,7.5,-,-,1.6,2.1,-,-,-,-,-,-,-,-
2392,"JHARKHA
ND",22,24,7.5,7.6,7.5,7.6,-,-,2,2.4,-,-,-,-,-,-,-,-
3555,"JHARKHA
ND",21.5,24,7.7,7.7,7.6,7.6,-,-,2.3,2.4,-,-,-,-,-,-,-,-
4083,JHARKHA ND,12,28,7.3,8.3,6.6,7.4,-,-,1.3,2.8,-,-,-,-,-,-,-,-
3553,"JHARKHA
ND",24,27,7.5,7.7,7.5,7.6,-,-,3.4,3.5,-,-,-,-,-,-,-,-
3556,JHARKHA ND,21.5,24,7.5,7.5,7.5,7.5,-,-,3,3.4,-,-,-,-,-,-,-,-
3557,"JHARKHA
ND",21,22,7.5,7.5,7.5,7.5,-,-,2.4,2.6,-,-,-,-,-,-,-,-
2382,"JHARKHA
ND",20,21.5,7.5,7.6,7.5,7.5,-,-,2.6,2.8,-,-,-,-,-,-,-,-
2383,"JHARKHA
ND",30,32,7.4,7.6,7.4,7.5,-,-,2.8,3,-,-,-,-,-,-,-,-
2384,"JHARKHA
ND",34,34,7.5,7.5,7.4,7.6,-,-,2.4,2.6,-,-,-,-,-,-,-,-
2391,"JHARKHA
ND",26,27,7.4,7.5,7.4,7.5,-,-,1.8,2,-,-,-,-,-,-,-,-
1331,WEST BENGAL,20,31.5,7.6,8.8,7,7.9,115,325,1.7,3.1,0.3,0.5,2200,4900,3300,7900,10,43
1332,WEST BENGAL,19,31.5,7.5,8.7,7.1,7.9,187,339,1.8,2.5,0.3,1.4,2200,4000,3200,6300,12,24
1333,WEST BENGAL,20,32,7.4,8.3,6.9,8.1,147,355,1.7,2.8,0.3,1.1,2200,3300,3900,4700,11,17
1334,WEST BENGAL,17.5,33,6.8,7.9,7,8.2,251,448,2.6,4.9,0.3,1.5,3300,4900,4700,9400,14,39
10107,"WEST
BENGAL",20,31,7.5,8.7,7.1,8.3,172,382,1.6,2.7,0.3,1.01,2100,4100,3300,7000,8,21
10108,"WEST
BENGAL",20.5,30,7.5,8.5,7.1,8.2,162,320,1.6,2.7,0.3,0.7,2100,4700,3200,7900,11,27
10109,"WEST
BENGAL",21,31.5,7.5,8.9,7,7.8,118,338,1.5,2.1,0.3,0.3,2000,3200,2600,4300,8,22
10110,"WEST
BENGAL",20.5,31,7.5,8.5,6.9,8.1,174,305,1.7,3.8,0.3,0.7,2500,4000,3900,5800,14,24
10111,"WEST
BENGAL",20,31.5,7.6,8.6,7.1,7.8,249,386,2,2.8,0.3,0.81,2400,7900,3400,11000,11,35
2527,WEST BENGAL,20,32,7.7,8.6,7.3,8.3,170,26410,2,2.9,0.3,0.8,1400,3900,2100,7900,12,32
2517,"WEST
BENGAL",21.5,32,0.3,4.3,7.4,8,285,745,2.5,15.3,0.3,0.9,1300,540000,4900,920000,230,5400
2534,WEST BENGAL,22,34,7.5,8.4,7,8.1,99,237,1.3,1.9,0.3,0.9,780,3400,1300,5800,8,24
30091,WEST BENGAL,28,28,1.8,1.8,7.4,7.4,239,239,3,3,0.46,0.46,790,790,14000,14000,-,-
1764,WEST BENGAL,20.5,32,1.2,6.3,7.2,8.1,289,748,2.3,12,0.3,0.7,4600,33000,6300,63000,790,5400
2518,"WEST
BENGAL",22,32.5,0.4,4.4,7.4,8,282,817,2.1,20.8,0.3,0.65,1700,54000,3300,92000,13,790
30064,"WEST
BENGAL",25,28,0.8,1.5,7.4,7.5,255,673,3,15,0.32,0.46,490,460000,7900,"3300000
0",,
2541,WEST BENGAL,20,32,7.7,8.5,7.2,8.3,107,317,1.5,3.2,0.3,0.3,1500,4100,2400,5800,14,26
2514,"WEST
BENGAL",21,32,1.4,10.3,7.3,8.1,302,644,2,6.2,0.3,0.6,1700,63000,4900,94000,130,1300
1337,WEST BENGAL,22,29,5.6,7.8,7.6,7.8,623,3695,1,1.1,0.4,1.8,930,1700,3300,4600,78,110
2509,WEST BENGAL,19,29,6.4,9,7.6,7.9,512,1607,1.4,1.6,0.7,2.5,8400,8400,17000,17000,110,170
2531,WEST BENGAL,22,34,6.8,8.3,7.3,8.3,104,352,1.2,4,0.3,1.5,2100,35000,2600,54000,8,79
2532,"WEST
BENGAL",22,34,6.5,8,6.9,8.3,108,344,1.7,4.6,0.3,1.4,3200,43000,3900,92000,11,110
30065,"WEST
BENGAL",20,30,7.1,9.2,7.5,8.2,280,306,1,1.9,0.32,0.92,330,92000,2700,9200000,-,-
30066,"WEST
BENGAL",22,31,7.2,12.5,7.3,8.5,143,550,1.5,1.8,0.42,1.1,1400,130000,35000,2800000,-,-
2549,WEST BENGAL,22,32,0.3,3.1,6.9,7.7,523,4522,4.1,21.6,0.3,2.2,13000,79000,49000,110000,130,330
2550,"WEST
BENGAL",20,35,0.6,1.7,7.1,7.6,975,20160,4.1,15.2,0.3,3.3,4500,79000,13000,130000,78,340
2507,WEST BENGAL,20,20,9.2,9.2,7.6,7.6,2257,2257,1.3,1.3,0.58,0.58,4600,4600,12000,12000,130,130
1946,"WEST
BENGAL",20,30,6.4,7.6,6.5,7.6,44,140,1.2,2.7,0.3,0.49,1400,9000,3400,28000,14,140
2525,"WEST
BENGAL",20,31,4.5,6.4,6.1,8.2,97,231,5,27.5,0.3,0.63,90000,170000,140000,280000,94,920
1336,WEST BENGAL,21,31.5,7.6,8.8,7.3,8.4,132,232,2,2.6,0.3,1,2100,4700,2600,8400,13,27
2572,BIHAR,16,32,5.8,9.9,6.6,8.3,74,959,1,2.8,0.3,0.51,2200,160000,3300,160000,-,-
1717,RAJASTHAN,14.5,27,5.1,7.1,6.6,8.3,100,440,1,1.8,0.3,1.52,23,93,64,210,,
4167,RAJASTHAN,16.5,26,4.8,6.3,7.6,8.4,190,816,1,2.4,0.3,4.42,39,120,75,240,14,39
4772,RAJASTHAN,17,27,4.7,7.1,8.1,8.5,500,838,1.7,2.7,0.3,5.82,64,150,120,460,28,39
30086,UTTAR PRADESH,22,26.3,7.6,9.3,7.7,8.1,375,707,1,2.4,0.32,2.88,700,23000,1700,79000,-,-2
1288,RAJASTHAN,20.4,34,5.6,6.9,7.8,8.3,200,463,1,1.4,0.3,3.7,21,23,28,39,9,14
1289,RAJASTHAN,20,33,3.6,7,7.9,8.6,250,902,1.7,3.2,0.3,5.74,75,460,150,1100,39,150
1413,RAJASTHAN,18,32,4.3,7.4,7.8,8.6,340,850,1.1,3.1,0.3,4.16,39,150,75,460,23,93
4769,RAJASTHAN,17,32,4.4,7,7.9,8.7,260,870,1.1,2.9,0.3,5.26,23,240,93,460,20,39
10029,RAJASTHAN,20.2,34,2.8,6,7.7,8.6,270,1652,1.6,2.8,0.3,5.12,64,240,120,460,28,64
10030,RAJASTHAN,20.3,34,3.1,5.6,8,8.7,300,1352,2.3,3.5,0.3,5.84,93,240,210,460,28,93
30060,MADHYA PRADESH,20,32,7.5,9.8,7.4,8.6,273,399,2.4,3,0.32,0.43,18,2400,2200,16000,2,78
1418,MADHYA PRADESH,25,30,6.8,7.6,7.4,7.9,296,398,1.5,2.2,0.3,0.82,2,4,47,49,-,-
1609,"MADHYA
PRADESH",18,28,6.6,7.7,7.3,7.5,228,660,1.6,2,0.3,1.98,2,4,31,70,2,4
3308,MADHYA PRADESH,19,22,6.6,7.5,6.8,8.3,270,405,1,1.2,0.3,0.72,2,2,17,41,-,-
4607,MADHYA PRADESH,18,26,6.8,7.9,7.4,8.5,100,582,1.2,2.4,0.38,2.68,2,6,27,70,2,4
4610,MADHYA PRADESH,25,30,6.8,7.8,7.6,7.9,298,392,1.7,2.4,0.3,0.83,2,2,48,49,-,-
4790,RAJASTHAN,20.2,32,4.3,6.2,8,8.7,270,748,1.2,3.2,0.3,5.29,39,93,75,150,20,39
4770,RAJASTHAN,16.5,20.5,5.1,7.2,8,8.7,300,730,1,2.9,0.3,3.82,64,150,120,240,20,64
4771,RAJASTHAN,16.5,20.5,3.9,6.7,7.9,8.5,950,2700,2.1,4.8,0.3,10.32,75,150,150,240,21,39
4804,RAJASTHAN,16,31,3.6,8,7.8,8.6,592,4400,1.3,3.9,0.3,10.12,75,150,150,240,20,39
4175,RAJASTHAN,17,32,3.7,6,7.5,8.5,690,1951,1.2,2.6,0.3,8.37,75,460,460,1100,20,120
4172,RAJASTHAN,18,31,3.1,6.9,7.4,8.7,366,870,1.2,4.4,0.3,3.14,75,240,120,460,23,64
4173,RAJASTHAN,18,32,0.9,7.4,7.3,8.3,320,780,1.3,4.9,0.3,5.44,93,240,150,460,39,120
4174,RAJASTHAN,17,31,1.5,6.2,7.6,8.2,374,980,1.2,3.6,0.3,9.89,93,240,240,1100,39,150
4781,RAJASTHAN,21,32,1.1,4.2,7.7,8.9,1180,1990,2,5.2,0.3,12.42,75,150,120,240,-,-
1030,ASSAM,20,25,6,9,7,7.6,161,218,2,2.6,0.6,1,300,730,1100,2100,150,150
1262,ASSAM,16,28,6.8,8.4,7.1,7.7,125,209,2.1,2.8,0.8,1.4,300,360,360,910,-,-
1526,ASSAM,22,32,7.2,7.8,7.2,7.8,148,169,2,2.7,0.8,1.2,300,910,910,2000,150,150
1031,ASSAM,19,31,6.4,9.2,7.2,7.6,150,170,1.4,2.4,0.6,1.4,610,910,1400,2100,160,160
1299,ASSAM,26,30,5.4,7.6,7,7.6,164,184,1.7,2.5,0.7,1.4,300,910,1100,2100,290,290
2069,ASSAM,19,30,6.2,9.2,7,7.5,166,188,2,2.8,0.8,1.6,300,910,1400,2100,240,240
2064,ASSAM,19,30,6.8,9.2,7,7.8,170,183,2,2.6,0.6,1.4,360,910,1100,2100,210,210
2067,ASSAM,22,26,6.2,9.5,7.3,7.8,146,186,2.3,2.8,0.7,1.6,360,910,910,2000,295,295
2066,ASSAM,22,33,5.3,7.5,7,7.8,195,228,2.1,2.5,0.6,1,300,730,1100,1500,210,210
3781,ASSAM,22,25,6,8.2,7.2,7.8,148,179,2,2.8,0.6,1.3,300,730,1100,1500,240,240
4004,ASSAM,18,28,7.2,7.6,7,7.6,131,213,2,2.5,0.6,1,300,730,910,1500,240,240
1422,ASSAM,20,25,4.2,9.1,7,7.6,132,157,1.8,2.8,0.8,1.8,300,910,730,2000,240,240
2062,ASSAM,22,25,5.3,9.5,7.4,8.1,176,217,2,2.8,0.7,1,300,910,1100,2000,-,-
2230,ASSAM,22,25,5.2,8.8,7.5,7.9,183,209,2.2,2.8,0.7,1.1,360,910,1100,2100,-,-
1796,NAGALAND,20,32.6,4.8,7.5,7,8.5,94,500,1.4,2.8,0.7,4.4,-,-,-,-,-,-
1797,NAGALAND,21,33,3.8,6.8,7.4,8,44,762,1.8,2.6,0.6,4.5,-,-,-,-,-,-
1800,NAGALAND,19,34.6,0.8,5.6,7.1,7.8,164,360,1,5.2,0.7,2.1,-,-,-,-,-,-
1798,NAGALAND,20,33.9,4.6,6.6,7,8.5,107,450,1.6,2.6,0.6,10,-,-,-,-,-,-
1799,NAGALAND,15,33.8,3.5,6.4,7.4,8.5,100,213,1.4,2.4,0.9,2.5,-,-,-,-,-,-
1928,NAGALAND,20,34.1,2.2,6.8,7.1,9,55,740,1.1,2.8,0.6,2.4,-,-,-,-,-,-
1259,ASSAM,21,30,5.4,9.5,7,7.4,116,168,1.8,2.7,0.6,1.8,300,910,1100,2100,290,290
3764,ASSAM,22,31,5.6,6.6,7,7.8,105,140,2,2.8,0.6,0.9,300,940,910,1600,-,-
3792,ASSAM,20,31,6.2,10.8,7.2,7.6,128,171,2,2.6,0.6,1,300,910,1100,1500,-,-
30070,NAGALAND,25,25,7.8,7.8,7.1,7.1,205,205,1.4,1.4,0.3,0.32,-,-,-,-,-,-
30071,NAGALAND,26,26,8.6,8.6,7.3,7.3,207,207,2.2,2.2,0.3,0.32,-,-,-,-,-,-
30072,NAGALAND,26,26,5.3,5.3,7.6,7.6,292,292,4.3,4.3,0.3,2.4,-,-,-,-,-,-
30073,ASSAM,-,-,5.2,5.2,7.2,7.2,301,301,3.5,3.5,0.3,4.5,-,-,-,-,-,-
30074,ASSAM,,,5.4,5.4,7.3,7.3,321,321,3.3,3.3,0.3,0.9,-,-,-,-,-,-
1528,ASSAM,20,31,0.3,0.8,7.2,7.8,480,562,29.2,37.3,2,3,610,3600,2000,4400,460,460
3759,ASSAM,20,35,5.4,6.8,7,7.8,126,152,1.4,2.6,0.6,1,300,720,610,1500,-,-
3786,ASSAM,22,27,4.6,8.4,7.2,8,125,204,2.1,2.8,0.7,1,300,720,720,1400,-,-
3807,ASSAM,17,35,5.2,8.4,7.3,8,90,120,2.1,2.6,0.7,1,300,730,1100,2000,-,-
1530,ASSAM,21,25,2.6,7.8,7.2,7.8,270,309,2.8,3.8,1,1.5,300,910,1100,2000,95,95
2231,ASSAM,17,34,5.5,7.6,6.8,7.7,150,249,2,2.5,0.7,1.2,300,360,360,1400,-,-
3776,ASSAM,17,33,6,7.5,7.2,7.9,170,246,1.9,2.6,0.7,1,360,910,720,1500,-,-
3778,ASSAM,20,35,6.4,7.9,7.2,7.8,156,210,1.4,2.6,0.6,1.2,300,730,360,1100,-,-
2524,WEST BENGAL,22,33,6.3,7.7,6.7,7.8,43,132,1,2.2,0.3,0.3,800,5000,1700,24000,11,350
1298,ASSAM,16,29,6,7.2,7,7.8,199,235,1.8,2.4,0.6,0.8,300,360,720,1400,-,-
2058,ASSAM,23,25,6.8,10,7.2,7.7,132,169,1.6,2.9,0.6,1.2,300,730,910,2000,-,-
4005,ASSAM,18,34,5.5,7.8,7,8,109,279,2,2.5,0.6,1.1,300,360,360,1100,-,-
3763,ASSAM,20,32,4.8,7.2,7,7.7,86,108,1.6,2.7,0.6,1.2,300,730,910,1500,-,-
4011,ASSAM,19,32,4.1,6.7,6.6,8,90,190,2.2,2.9,0.7,1,300,1100,730,2300,-,-
4012,ASSAM,24,33,4.7,5.5,7.3,7.8,113,149,2,2.5,0.6,0.9,300,910,730,2000,160,160
4329,ASSAM,19,24,4.1,5.3,7,7.6,96,124,2,2.5,0.7,4.8,300,730,910,1500,240,240
4331,ASSAM,21,24,4.1,5.2,6.8,7.5,126,152,2.3,2.5,0.7,1,300,910,1100,2000,-,-
4332,ASSAM,19,34,5,7.3,7,7.8,143,219,1.8,2.8,0.7,1.2,300,910,720,2300,-,-
4336,ASSAM,18,33,6,8,6.7,7.8,55,92,1.8,2.6,0.7,1.1,300,360,360,1100,-,-
4341,ASSAM,20,32,4.6,9.8,7.2,7.5,98,150,1.5,2.5,0.6,1,300,910,1100,2000,295,295
2838,MANIPUR,21,28,7.1,7.7,7,7.6,130,210,2.8,3.2,-,-,40,75,100,170,-,-
2869,MANIPUR,20,28,6.9,7.6,7.2,7.8,180,304,2.9,3.2,-,-,5,45,25,130,-,-
2875,MANIPUR,18,26,7.3,7.6,7.4,7.5,98,160,3,3.1,-,-,5,10,35,60,-,-
3106,"ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3107,"ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3095,"ARUNACHAL
PRADESH",17.6,20.5,0.5,7,7.7,7.8,101,686,1.9,1.9,-,-,-,-,-,-,-,-
3096,"ARUNACHAL
PRADESH",21.9,22.1,0.5,6.3,7.3,7.5,138,148,1.8,1.8,-,-,-,-,-,-,-,-
3777,ASSAM,19,35,4.5,6.5,6.6,7.8,136,260,2.1,2.6,0.6,1.8,360,1100,720,2900,-,-
3105,"ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1261,ASSAM,22,26,5.6,9.5,7.4,7.8,124,163,1.8,2.5,0.6,1.1,300,720,730,1500,210,210
3097,"ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3098,ARUNACHAL PRADESH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4342,ASSAM,22,32,5,8.9,7.2,7.8,95,185,1.8,2.4,0.6,1.1,300,910,730,2000,93,93
4343,ASSAM,22,27,4.1,9.5,7,7.6,136,162,1.6,2.7,0.6,0.9,300,910,910,2000,210,210
4344,ASSAM,20,29,5.6,10,7.2,7.7,143,178,2,2.9,0.6,1,300,910,1100,2100,240,240
4345,ASSAM,20,30,6,9.5,7.4,7.9,70,92,1.8,2.4,0.6,1,300,730,1100,1500,-,-
3380,MEGHALAYA,18.4,29,7,7.9,7.1,7.7,61,77,1.3,1.7,0.39,0.54,49,79,350,480,-,-
3381,MEGHALAYA,17,29,6.5,7.9,6.6,7.1,55,75,1.2,2.1,0.42,0.56,38,49,310,370,-,-
3382,MEGHALAYA,17,30,7.2,8,6.9,7.4,52,73,1,1.5,0.39,0.52,36,49,280,350,-,-
1802,SIKKIM,9,19,9,13,6.8,7.2,165,260,1.2,2.6,0.3,2.2,30,80,95,195,-,-
1930,NAGALAND,15,28.7,5.6,7.6,7,8.7,160,422,1,2.8,0.6,1.7,-,-,-,-,-,-
1929,NAGALAND,22,29.7,5.1,7.2,7.3,8.6,126,553,1,2.6,0.7,2.1,-,-,-,-,-,-
2888,NAGALAND,18,36.4,4.6,6.5,7.2,8.5,74,460,1.3,2.2,0.4,2.4,-,-,-,-,-,-
2891,NAGALAND,14,25.1,4.2,6.6,7.2,8.4,92,863,1,2.4,0.3,13.5,-,-,-,-,-,-
2889,NAGALAND,14,26,5.4,7.4,7.2,8.5,60,640,1,1.8,0.6,4.4,-,-,-,-,-,-
2892,NAGALAND,16,25,4.1,6.4,6.8,8.5,148,870,1.2,3.5,0.3,13.7,-,-,-,-,-,-
2893,NAGALAND,14,25.2,4.2,6.2,6.9,8.3,160,1198,1.4,3,0.3,8,-,-,-,-,-,-
4719,"WEST
BENGAL",19,30,6.7,7.9,6.5,8.7,86,166,1,2.1,0.3,0.51,2300,5000,7000,17000,17,130
4724,"WEST
BENGAL",18,29,6.8,8.3,7,8,43,85,1,2,0.3,0.42,1300,5000,2700,17000,11,130
2238,ASSAM,19,32,4.9,6.2,7,7.6,175,206,2,2.7,0.6,1.2,300,910,720,1500,120,120
3108,"ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1527,ASSAM,19,31,6.3,8.2,6.3,7.5,142,244,1.8,2.8,0.6,1,300,730,600,2000,-,-
3769,ASSAM,19,31,6.3,8.3,5.8,7.8,144,240,1.8,2.4,0.6,1,300,360,300,910,-,-
1258,ASSAM,19,30,6.6,8.2,7,7.8,105,156,1.4,2.5,0.6,1.2,300,360,300,1600,-,-
2063,ASSAM,18,31,6.8,7.2,7,7.6,90,126,1.2,2.6,0.6,1,300,730,910,1500,150,150
2239,ASSAM,23,35,5.1,6.2,7,7.6,96,125,1.8,2.7,0.6,1,300,730,720,1500,120,120
2890,NAGALAND,13,26,3.4,7,7.7,8.5,204,822,1.1,3,0.8,12.5,-,-,-,-,-,-
2233,ASSAM,22,34,5.5,6.6,7,7.7,122,156,1,2.5,0.6,1,360,730,1100,2000,-,-
3372,MEGHALAYA,15,23,7.1,8.3,6.8,7.4,28,43,1,1.7,0.32,0.44,2,4,2,49,2,2
3377,MEGHALAYA,12,28,6.8,8.2,6.7,7.2,34,44,1.2,1.7,0.32,0.62,6,27,170,240,2,8
3378,MEGHALAYA,12,23,6.9,9,6.7,7.3,33,45,1,1.6,0.32,0.42,6,20,38,48,2,4
2050,MIZORAM,18,27,4.5,8.6,7.3,8.4,102,378,1,2,0.3,0.1,3,1100,53,2400,-,-
2051,MIZORAM,18,27,4.3,8.1,6.7,8.3,98,1113,1,2.3,0.3,0.12,3,1100,120,2400,-,-
2052,MIZORAM,18,29,5.1,7.7,7.2,8.2,102,291,1,2.1,0.3,0.3,3,1100,20,2400,-,-
2053,MIZORAM,18,29,5.5,7.6,7.2,8.5,132,274,1,2.6,0.3,0.3,3,1100,20,2400,-,-
3709,MIZORAM,19,30,5,11.5,6.1,8.6,117,282,1,2.4,0.3,0.3,10,1100,120,2400,-,-
3710,MIZORAM,18,29,4.7,7.9,7,8.5,33,455,1,2,0.3,0.3,-,-,-,-,-,-
